,US_10Y_Yield,Germany_10Y_Yield,Japan_10Y_Yield,UK_10Y_Yield,Canada_10Y_Yield,Australia_10Y_Yield
1995-09-01,6.2,6.5852380952381,3.03,7.9486,7.9285,8.68619047619048
1995-10-01,6.04,6.5652380952381,2.925,8.0967,7.72095238095238,8.50863636363636
1995-11-01,5.93,6.34181818181818,3.048,7.7752,7.47380952380952,8.495
1995-12-01,5.71,6.07473684210526,2.983,7.4926,7.24947368421053,8.25473684210526
1996-01-01,5.65,5.88727272727273,3.12,7.4408,7.09181818181818,8.11238095238095
1996-02-01,5.81,6.20428571428571,3.271,7.7618,7.24047619047619,8.24857142857143
1996-03-01,6.27,6.4452380952381,3.299,8.057,7.62190476190476,8.80809523809524
1996-04-01,6.51,6.377,3.301,8.0602,7.69952380952381,8.87368421052632
1996-05-01,6.74,6.446,3.388,8.0871,7.76818181818182,8.83217391304348
1996-06-01,6.91,6.55894736842105,3.252,8.054,7.8095,8.93157894736842
1996-07-01,6.87,6.47869565217391,3.294,7.9162,7.71181818181818,8.6295652173913
1996-08-01,6.64,6.30227272727273,3.209,7.8219,7.30571428571429,8.04
1996-09-01,6.83,6.22666666666667,2.928,7.8151,7.3385,8.00333333333333
1996-10-01,6.53,6.00863636363636,2.8,7.5413,6.64454545454545,7.5504347826087
1996-11-01,6.2,5.85952380952381,2.759,7.5952,6.135,7.15666666666667
1996-12-01,6.3,5.79,2.597,7.5716,6.392,7.324
1997-01-01,6.58,5.80409090909091,2.632,7.5552,6.63272727272727,7.45904761904762
1997-02-01,6.42,5.5445,2.583,7.1962,6.3035,7.394
1997-03-01,6.69,5.71526315789474,2.524,7.4544,6.5395,7.89947368421053
1997-04-01,6.89,5.86681818181818,2.382,7.638,6.78454545454545,7.92380952380952
1997-05-01,6.71,5.76111111111111,2.736,7.1681,6.57333333333333,7.67454545454545
1997-06-01,6.49,5.71857142857143,2.684,7.1418,6.27142857142857,7.151
1997-07-01,6.22,5.55652173913044,2.505,7.0577,5.96318181818182,6.64260869565217
1997-08-01,6.3,5.66,2.354,7.0893,5.9945,6.65095238095238
1997-09-01,6.21,5.59272727272727,2.21,6.8216,5.87619047619048,6.31136363636364
1997-10-01,6.03,5.57818181818182,1.994,6.5109,5.60909090909091,6.18217391304348
1997-11-01,5.88,5.5565,1.941,6.624,5.50315789473684,6.031
1997-12-01,5.81,5.32736842105263,1.939,6.3739,5.66571428571429,6.13904761904762
1998-01-01,5.54,5.11238095238095,1.948,6.0978,5.36047619047619,5.806
1998-02-01,5.57,4.989,2.0,6.0461,5.434,5.887
1998-03-01,5.65,4.89954545454545,1.855,5.992,5.42727272727273,5.865
1998-04-01,5.64,4.902,1.867,5.8249,5.31238095238095,5.685
1998-05-01,5.65,4.96473684210526,1.655,5.8648,5.387,5.63904761904762
1998-06-01,5.5,4.7985,1.54,5.7743,5.31863636363636,5.57619047619048
1998-07-01,5.46,4.68478260869565,1.683,5.8319,5.34772727272727,5.52130434782609
1998-08-01,5.34,4.42523809523809,1.502,5.5706,5.565,5.63857142857143
1998-09-01,4.81,4.06090909090909,1.103,5.151,5.24666666666667,5.34590909090909
1998-10-01,4.53,4.06454545454545,0.879,5.0114,4.90809523809524,4.96590909090909
1998-11-01,4.83,4.12047619047619,0.977,4.9292,5.169,5.13095238095238
1998-12-01,4.65,3.8635,1.488,4.5175,4.87238095238095,4.85476190476191
1999-01-01,4.72,3.702,1.91,4.2868,4.9465,5.12789473684211
1999-02-01,5.0,3.849,2.117,4.4319,5.124,5.3
1999-03-01,5.23,4.03782608695652,1.816,4.6554,5.2204347826087,5.52652173913043
1999-04-01,5.18,3.85,1.563,4.592,5.02952380952381,5.3575
1999-05-01,5.54,4.01210526315789,1.334,4.9068,5.3595,5.87571428571429
1999-06-01,5.9,4.36047619047619,1.632,5.1716,5.58090909090909,6.20666666666667
1999-07-01,5.79,4.67636363636364,1.703,5.3721,5.49095238095238,6.13590909090909
1999-08-01,5.94,4.87909090909091,1.878,5.4312,5.75571428571429,6.34
1999-09-01,5.92,5.04045454545455,1.759,5.6909,5.72142857142857,6.34136363636364
1999-10-01,6.11,5.29238095238095,1.692,5.8801,6.0895,6.60666666666667
1999-11-01,6.03,5.04,1.817,5.3145,6.0347619047619,6.55636363636364
1999-12-01,6.28,5.14761904761905,1.767,5.389,6.14,6.73714285714286
2000-01-01,6.66,5.53952380952381,1.691,5.8227,6.4915,7.1778947368421
2000-02-01,6.52,5.50857142857143,1.796,5.6347,6.33857142857143,6.95761904761905
2000-03-01,6.26,5.33304347826087,1.819,5.3707,6.02826086956522,6.5704347826087
2000-04-01,5.99,5.22555555555556,1.74,5.3213,5.92421052631579,6.26470588235294
2000-05-01,6.44,5.37818181818182,1.705,5.4033,6.215,6.46565217391304
2000-06-01,6.1,5.19136363636364,1.664,5.2097,5.89545454545455,6.17238095238095
2000-07-01,6.05,5.26619047619048,1.689,5.2388,5.8635,6.16190476190476
2000-08-01,5.83,5.2104347826087,1.75,5.3312,5.76636363636364,6.22739130434783
2000-09-01,5.8,5.26333333333333,1.876,5.3873,5.7295,6.13619047619048
2000-10-01,5.74,5.20714285714286,1.815,5.2179,5.72333333333333,6.10795454545455
2000-11-01,5.72,5.15363636363636,1.764,5.0983,5.72714285714286,5.98954545454545
2000-12-01,5.24,4.89052631578947,1.624,4.9118,5.40210526315789,5.54315789473684
2001-01-01,5.16,4.80318181818182,1.508,4.8471,5.41863636363636,5.40547619047619
2001-02-01,5.1,4.7775,1.415,4.8248,5.43,5.32125
2001-03-01,4.89,4.66772727272727,1.169,4.703,5.30136363636364,5.13068181818182
2001-04-01,5.14,4.82789473684211,1.315,4.9468,5.5915,5.57722222222222
2001-05-01,5.39,5.04681818181818,1.25,5.1153,5.85136363636364,5.94347826086957
2001-06-01,5.28,5.0,1.152,5.1951,5.71809523809524,5.89675
2001-07-01,5.24,5.01590909090909,1.305,5.2037,5.80047619047619,6.08636363636364
2001-08-01,4.97,4.82391304347826,1.343,4.9854,5.53090909090909,5.76152173913044
2001-09-01,4.73,4.813,1.346,4.9876,5.30263157894737,5.57825
2001-10-01,4.57,4.5995652173913,1.363,4.8253,5.23272727272727,5.40760869565217
2001-11-01,4.65,4.44772727272727,1.328,4.6271,5.17714285714286,5.45772727272727
2001-12-01,5.09,4.73588235294118,1.334,4.8928,5.40842105263158,5.81684210526316
2002-01-01,5.04,4.86272727272727,1.42,4.9171,5.34363636363636,5.85833333333333
2002-02-01,4.91,4.9195,1.501,4.9251,5.321,5.94575
2002-03-01,5.28,5.161,1.421,5.2202,5.667,6.309
2002-04-01,5.21,5.1552380952381,1.394,5.2331,5.65863636363636,6.294
2002-05-01,5.16,5.16772727272727,1.365,5.2689,5.59590909090909,6.21521739130435
2002-06-01,4.93,5.0175,1.328,5.099,5.424,6.00763157894737
2002-07-01,4.65,4.86739130434783,1.296,5.0027,5.29045454545455,5.85978260869565
2002-08-01,4.26,4.58954545454545,1.255,4.746,5.12047619047619,5.64840909090909
2002-09-01,3.87,4.38523809523809,1.129,4.5006,4.8855,5.43571428571429
2002-10-01,3.94,4.46391304347826,1.095,4.616,5.12727272727273,5.65913043478261
2002-11-01,4.05,4.47761904761905,0.979,4.6378,5.0895,5.49952380952381
2002-12-01,4.03,4.33555555555556,0.975,4.5644,4.9675,5.395
2003-01-01,4.05,4.18,0.836,4.3899,4.96181818181818,5.275
2003-02-01,3.9,3.955,0.828,4.2131,5.012,5.16775
2003-03-01,3.81,4.00047619047619,0.724,4.3243,4.99714285714286,5.27166666666667
2003-04-01,3.96,4.147,0.663,4.4663,5.05190476190476,5.34605263157895
2003-05-01,3.57,3.8152380952381,0.577,4.2197,4.67190476190476,5.02818181818182
2003-06-01,3.33,3.61666666666667,0.529,4.1127,4.28809523809524,4.80275
2003-07-01,3.98,3.97260869565217,0.956,4.4078,4.68318181818182,5.23282608695652
2003-08-01,4.45,4.13,1.406,4.604,4.902,5.52404761904762
2003-09-01,4.27,4.17136363636364,1.42,4.7132,4.75714285714286,5.51295454545455
2003-10-01,4.29,4.22130434782609,1.437,4.9071,4.81545454545455,5.60869565217391
2003-11-01,4.3,4.353,1.333,5.065,4.85684210526316,5.874
2003-12-01,4.27,4.29105263157895,1.33,4.896,4.72904761904762,5.75738095238095
2004-01-01,4.15,4.17095238095238,1.33,4.7875,4.58619047619048,5.7005
2004-02-01,4.08,4.11,1.211,4.8056,4.4515,5.6205
2004-03-01,3.83,3.91347826086957,1.418,4.7088,4.2604347826087,5.4154347826087
2004-04-01,4.35,4.097,1.52,4.957,4.61285714285714,5.803
2004-05-01,4.72,4.25333333333333,1.505,5.1118,4.773,5.95809523809524
2004-06-01,4.73,4.31272727272727,1.807,5.2,4.93272727272727,5.84547619047619
2004-07-01,4.5,4.23681818181818,1.808,5.1083,4.75,5.71772727272727
2004-08-01,4.28,4.08045454545455,1.588,5.0071,4.63095238095238,5.58318181818182
2004-09-01,4.13,4.01636363636364,1.393,4.9109,4.60238095238095,5.41204545454546
2004-10-01,4.1,3.8947619047619,1.483,4.7683,4.55,5.40142857142857
2004-11-01,4.19,3.78045454545455,1.452,4.6903,4.48476190476191,5.4
2004-12-01,4.23,3.57952380952381,1.397,4.5316,4.32047619047619,5.23190476190476
2005-01-01,4.22,3.5647619047619,1.31,4.5419,4.2605,5.35184210526316
2005-02-01,4.17,3.544,1.419,4.5884,4.205,5.39775
2005-03-01,4.5,3.69619047619048,1.325,4.796,4.35818181818182,5.65261904761905
2005-04-01,4.34,3.48238095238095,1.257,4.6218,4.19380952380952,5.472
2005-05-01,4.14,3.30409090909091,1.238,4.4173,4.07380952380952,5.28772727272727
2005-06-01,4.0,3.12636363636364,1.143,4.2847,3.82818181818182,5.14047619047619
2005-07-01,4.18,3.20571428571429,1.295,4.3011,3.8995,5.1902380952381
2005-08-01,4.26,3.23260869565217,1.365,4.3249,3.92045454545455,5.21869565217391
2005-09-01,4.2,3.06772727272727,1.45,4.2109,3.86857142857143,5.18636363636364
2005-10-01,4.46,3.23857142857143,1.513,4.3482,4.047,5.4002380952381
2005-11-01,4.54,3.44818181818182,1.454,4.3129,4.10714285714286,5.43522727272727
2005-12-01,4.47,3.33761904761905,1.488,4.2186,4.041,5.3465
2006-01-01,4.42,3.32136363636364,1.547,4.0752,4.02904761904762,5.2035
2006-02-01,4.57,3.4725,1.598,4.1543,4.17,5.272
2006-03-01,4.72,3.63739130434783,1.759,4.3177,4.1995652173913,5.34130434782609
2006-04-01,4.99,3.895,1.956,4.5177,4.41578947368421,5.57970588235294
2006-05-01,5.11,3.96272727272727,1.849,4.6488,4.39954545454545,5.75
2006-06-01,5.11,3.96045454545455,1.901,4.6645,4.44136363636364,5.73785714285714
2006-07-01,5.09,4.01,1.927,4.656,4.444,5.83404761904762
2006-08-01,4.88,3.88391304347826,1.668,4.6535,4.25272727272727,5.77326086956522
2006-09-01,4.72,3.75380952380952,1.628,4.5522,4.06857142857143,5.60166666666667
2006-10-01,4.73,3.78772727272727,1.718,4.6155,4.10666666666667,5.665
2006-11-01,4.6,3.71409090909091,1.69,4.5452,3.99952380952381,5.59954545454545
2006-12-01,4.56,3.77052631578947,1.645,4.6195,3.96631578947368,5.69657894736842
2007-01-01,4.76,4.01681818181818,1.705,4.8694,4.12181818181818,5.87761904761905
2007-02-01,4.72,4.049,1.64,4.896,4.1175,5.80925
2007-03-01,4.56,3.94090909090909,1.629,4.8194,4.04590909090909,5.73681818181818
2007-04-01,4.69,4.1521052631579,1.653,5.0439,4.1715,5.90972222222222
2007-05-01,4.75,4.27904761904762,1.733,5.1458,4.29272727272727,5.92086956521739
2007-06-01,5.1,4.56047619047619,1.903,5.4321,4.61285714285714,6.20475
2007-07-01,5.0,4.505,1.809,5.4084,4.59,6.14977272727273
2007-08-01,4.67,4.29652173913043,1.577,5.1499,4.42863636363636,5.92590909090909
2007-09-01,4.52,4.226,1.698,4.9928,4.35631578947368,5.99210526315789
2007-10-01,4.53,4.28260869565217,1.616,4.9576,4.36272727272727,6.17434782608696
2007-11-01,4.15,4.08909090909091,1.497,4.7263,4.12142857142857,6.02545454545455
2007-12-01,4.1,4.20588235294118,1.526,4.6937,4.01578947368421,6.20763157894737
2008-01-01,3.74,4.02772727272727,1.429,4.4925,3.84818181818182,6.07642857142857
2008-02-01,3.74,3.95285714285714,1.429,4.6234,3.828,6.29452380952381
2008-03-01,3.51,3.79947368421053,1.245,4.445,3.509,6.08552631578947
2008-04-01,3.68,4.04,1.6,4.6432,3.62863636363636,6.17047619047619
2008-05-01,3.88,4.20190476190476,1.778,4.8683,3.62142857142857,6.355
2008-06-01,4.1,4.52047619047619,1.601,5.2103,3.76,6.58675
2008-07-01,4.01,4.4904347826087,1.537,5.0494,3.75045454545455,6.36652173913044
2008-08-01,3.89,4.20238095238095,1.431,4.7267,3.5915,5.8625
2008-09-01,3.69,4.09409090909091,1.481,4.5701,3.54095238095238,5.64590909090909
2008-10-01,3.81,3.88347826086957,1.486,4.5789,3.66818181818182,5.21522727272727
2008-11-01,3.53,3.5565,1.377,4.2571,3.57157894736842,4.94075
2008-12-01,2.42,3.04789473684211,1.214,3.6238,2.94571428571429,4.21571428571429
2009-01-01,2.52,3.07095238095238,1.272,3.6699,2.81238095238095,4.08575
2009-02-01,2.87,3.1275,1.277,3.6899,2.96052631578947,4.253
2009-03-01,2.82,3.01954545454545,1.323,3.2497,2.88590909090909,4.32772727272727
2009-04-01,2.93,3.133,1.402,3.4072,2.95428571428571,4.512
2009-05-01,3.29,3.371,1.481,3.6206,3.202,5.00428571428571
2009-06-01,3.72,3.47363636363636,1.363,3.7221,3.45909090909091,5.55666666666667
2009-07-01,3.56,3.33782608695652,1.386,3.8238,3.42909090909091,5.48782608695652
2009-08-01,3.59,3.3052380952381,1.314,3.7142,3.4645,5.53325
2009-09-01,3.4,3.26318181818182,1.258,3.6566,3.36571428571429,5.32363636363636
2009-10-01,3.39,3.20909090909091,1.404,3.5699,3.4252380952381,5.4502380952381
2009-11-01,3.4,3.21714285714286,1.253,3.7592,3.3925,5.46666666666667
2009-12-01,3.59,3.1385,1.272,3.8871,3.41619047619048,5.47309523809524
2010-01-01,3.73,3.2575,1.308,4.0025,3.485,5.5575
2010-02-01,3.69,3.17,1.295,4.0624,3.42368421052632,5.4775
2010-03-01,3.73,3.10217391304348,1.361,4.0915,3.4904347826087,5.62
2010-04-01,3.85,3.0645,1.286,4.1007,3.67,5.795
2010-05-01,3.42,2.73428571428571,1.257,3.7772,3.4455,5.48
2010-06-01,3.2,2.54318181818182,1.08,3.6007,3.29772727272727,5.3275
2010-07-01,3.01,2.61590909090909,1.075,3.5087,3.1852380952381,5.145
2010-08-01,2.7,2.35,1.023,3.233,2.94952380952381,4.97
2010-09-01,2.65,2.30045454545455,0.898,3.1271,2.88142857142857,5.0025
2010-10-01,2.54,2.34571428571429,0.903,3.0685,2.766,5.085
2010-11-01,2.76,2.53272727272727,1.161,3.311,3.02238095238095,5.3775
2010-12-01,3.29,2.9147619047619,1.133,3.6098,3.2047619047619,5.555
2011-01-01,3.39,3.01666666666667,1.213,3.7273,3.253,5.52
2011-02-01,3.58,3.199,1.241,3.8799,3.41736842105263,5.61
2011-03-01,3.41,3.21173913043478,1.214,3.7386,3.26652173913043,5.435
2011-04-01,3.46,3.34052631578947,1.215,3.7619,3.328,5.5125
2011-05-01,3.17,3.06090909090909,1.118,3.5053,3.15190476190476,5.325
2011-06-01,3.0,2.89090909090909,1.084,3.4144,2.98772727272727,5.16
2011-07-01,3.0,2.74380952380952,1.075,3.3137,2.9385,5.02
2011-08-01,2.3,2.21347826086957,1.023,2.7833,2.44636363636364,4.4925
2011-09-01,1.98,1.82909090909091,0.975,2.504,2.19666666666667,4.2025
2011-10-01,2.15,2.00238095238095,1.038,2.529,2.296,4.37
2011-11-01,2.01,1.87409090909091,1.062,2.2917,2.12238095238095,4.0825
2011-12-01,1.98,1.92761904761905,0.971,2.1828,1.992,3.825
2012-01-01,1.97,1.82090909090909,0.959,2.1104,1.98,3.795
2012-02-01,1.97,1.85190476190476,0.962,2.2191,2.021,3.97
2012-03-01,2.17,1.83045454545455,0.966,2.323,2.10681818181818,4.15
2012-04-01,2.05,1.62421052631579,0.914,2.2117,2.0645,3.8575
2012-05-01,1.8,1.33681818181818,0.846,1.9416,1.92227272727273,3.2775
2012-06-01,1.62,1.30047619047619,0.789,1.7698,1.74761904761905,2.995
2012-07-01,1.53,1.24227272727273,0.78,1.6523,1.65619047619048,2.8875
2012-08-01,1.68,1.34173913043478,0.8,1.6735,1.82681818181818,3.1875
2012-09-01,1.72,1.4905,0.757,1.7222,1.83789473684211,3.0925
2012-10-01,1.75,1.46695652173913,0.76,1.7721,1.81181818181818,3.0225
2012-11-01,1.65,1.33590909090909,0.713,1.7741,1.73809523809524,3.0875
2012-12-01,1.72,1.29941176470588,0.781,1.8467,1.76789473684211,3.2275
2013-01-01,1.91,1.51227272727273,0.775,2.0795,1.93136363636364,3.3975
2013-02-01,1.98,1.5435,0.669,2.1781,1.96789473684211,3.4975
2013-03-01,1.96,1.3545,0.492,1.9768,1.8515,3.5125
2013-04-01,1.76,1.19619047619048,0.589,1.7824,1.74863636363636,3.245
2013-05-01,1.93,1.29409090909091,0.879,1.9462,1.90181818181818,3.324
2013-06-01,2.3,1.5305,0.822,2.3063,2.2445,3.555
2013-07-01,2.58,1.56565217391304,0.79,2.471,2.43818181818182,3.772
2013-08-01,2.74,1.735,0.708,2.7088,2.61142857142857,3.894
2013-09-01,2.81,1.88809523809524,0.669,2.8443,2.698,4.033
2013-10-01,2.62,1.76217391304348,0.59,2.6784,2.51818181818182,4.009
2013-11-01,2.72,1.67714285714286,0.605,2.7598,2.5585,4.175
2013-12-01,2.9,1.79777777777778,0.688,2.9458,2.6735,4.262
2014-01-01,2.86,1.75590909090909,0.614,2.91,2.53409090909091,4.158
2014-02-01,2.71,1.5585,0.586,2.8147,2.42,4.104
2014-03-01,2.72,1.50857142857143,0.605,2.7837,2.45428571428571,4.092
2014-04-01,2.71,1.4565,0.61,2.7417,2.4447619047619,4.027
2014-05-01,2.56,1.32714285714286,0.566,2.6989,2.3152380952381,3.781
2014-06-01,2.6,1.26428571428571,0.536,2.7842,2.29857142857143,3.713
2014-07-01,2.54,1.11434782608696,0.527,2.7343,2.19454545454545,3.486
2014-08-01,2.42,0.956190476190476,0.488,2.5347,2.062,3.43
2014-09-01,2.53,0.921363636363636,0.497,2.4919,2.18095238095238,3.573
2014-10-01,2.3,0.790909090909091,0.465,2.2469,2.01045454545455,3.344
2014-11-01,2.33,0.719,0.42,2.1593,2.00315789473684,3.294
2014-12-01,2.21,0.588947368421053,0.33,1.9287,1.85190476190476,2.964
2015-01-01,1.88,0.39,0.275,1.589,1.52571428571429,2.622
2015-02-01,1.98,0.302,0.33,1.7365,1.37947368421053,2.49
2015-03-01,2.04,0.227272727272727,0.4,1.7941,1.42136363636364,2.475
2015-04-01,1.94,0.122,0.34,1.755,1.41095238095238,2.41
2015-05-01,2.2,0.55578947368421,0.39,2.0243,1.744,2.882
2015-06-01,2.36,0.792727272727273,0.455,2.1696,1.78,2.985
2015-07-01,2.32,0.71,0.41,2.1353,1.56954545454545,2.922
2015-08-01,2.17,0.608571428571429,0.38,1.9799,1.3915,2.738
2015-09-01,2.17,0.654090909090909,0.35,1.8814,1.48142857142857,2.724
2015-10-01,2.07,0.518181818181818,0.3,1.846,1.46333333333333,2.657
2015-11-01,2.26,0.516190476190476,0.3,1.9779,1.6335,2.889
2015-12-01,2.24,0.5455,0.27,1.9234,1.45952380952381,2.852
2016-01-01,2.09,0.4305,0.095,1.7833,1.258,2.708
2016-02-01,1.78,0.172857142857143,-0.065,1.5032,1.1245,2.465
2016-03-01,1.89,0.171428571428571,-0.05,1.5434,1.26818181818182,2.561
2016-04-01,1.81,0.134285714285714,-0.085,1.5688,1.33619047619048,2.512
2016-05-01,1.81,0.132857142857143,-0.12,1.5366,1.35,2.322
2016-06-01,1.64,-0.0168181818181818,-0.23,1.3105,1.16818181818182,2.125
2016-07-01,1.5,-0.154285714285714,-0.195,0.9569,1.051,1.936
2016-08-01,1.56,-0.131739130434783,-0.07,0.7421,1.04272727272727,1.892
2016-09-01,1.63,-0.0840909090909091,-0.085,0.8243,1.08619047619048,2.004
2016-10-01,1.76,0.002,-0.05,1.078,1.1665,2.231
2016-11-01,2.14,0.189090909090909,0.02,1.3818,1.43761904761905,2.535
2016-12-01,2.49,0.251904761904762,0.04,1.4336,1.732,2.799
2017-01-01,2.43,0.250909090909091,0.085,1.4203,1.72238095238095,2.711
2017-02-01,2.42,0.258,0.05,1.3058,1.70210526315789,2.738
2017-03-01,2.48,0.348260869565217,0.065,1.194,1.71434782608696,2.804
2017-04-01,2.3,0.225555555555556,0.015,1.0789,1.52315789473684,2.557
2017-05-01,2.3,0.336363636363636,0.04,1.1175,1.51318181818182,2.548
2017-06-01,2.19,0.25047619047619,0.075,1.0846,1.50272727272727,2.421
2017-07-01,2.32,0.455714285714286,0.075,1.2713,1.908,2.664
2017-08-01,2.21,0.346086956521739,0.01,1.1241,1.88363636363636,2.626
2017-09-01,2.2,0.347142857142857,0.06,1.2436,2.0495,2.71
2017-10-01,2.36,0.3725,0.065,1.3816,2.05095238095238,2.768
2017-11-01,2.35,0.308181818181818,0.035,1.3299,1.91857142857143,2.565
2017-12-01,2.4,0.296842105263158,0.045,1.2781,1.91526315789474,2.583
2018-01-01,2.58,0.474545454545455,0.08,1.3931,2.19818181818182,2.747
2018-02-01,2.86,0.659,0.045,1.6034,2.32421052631579,2.845
2018-03-01,2.84,0.52952380952381,0.045,1.508,2.18857142857143,2.713
2018-04-01,2.87,0.48,0.05,1.5108,2.24904761904762,2.734
2018-05-01,2.98,0.45,0.03,1.5016,2.37545454545455,2.79
2018-06-01,2.91,0.327142857142857,0.03,1.4229,2.20904761904762,2.697
2018-07-01,2.89,0.274545454545455,0.06,1.3739,2.18714285714286,2.637
2018-08-01,2.89,0.290869565217391,0.11,1.3991,2.29545454545455,2.59
2018-09-01,3.0,0.3705,0.125,1.5023,2.35368421052632,2.631
2018-10-01,3.15,0.399090909090909,0.13,1.5462,2.48863636363636,2.682
2018-11-01,3.12,0.314090909090909,0.085,1.4541,2.40761904761905,2.683
2018-12-01,2.83,0.187058823529412,-0.01,1.3125,2.05789473684211,2.431
2019-01-01,2.71,0.132727272727273,0.0,1.3221,1.95363636363636,2.271
2019-02-01,2.68,0.0555,-0.015,1.239,1.90736842105263,2.126
2019-03-01,2.57,0.010952380952381,-0.095,1.19,1.71238095238095,1.957
2019-04-01,2.53,-0.0395,-0.045,1.1906,1.72428571428571,1.865
2019-05-01,2.4,-0.134545454545455,-0.095,1.13,1.66454545454545,1.655
2019-06-01,2.07,-0.315263157894737,-0.165,0.919,1.4625,1.386
2019-07-01,2.06,-0.388260869565217,-0.16,0.8304,1.51909090909091,1.32
2019-08-01,1.63,-0.649090909090909,-0.28,0.5776,1.2052380952381,0.959
2019-09-01,1.7,-0.594761904761905,-0.215,0.5981,1.364,1.035
2019-10-01,1.71,-0.469545454545455,-0.15,0.6373,1.44954545454545,1.037
2019-11-01,1.81,-0.352380952380952,-0.08,0.765,1.4995,1.152
2019-12-01,1.86,-0.299444444444444,-0.025,0.8308,1.6045,1.202
2020-01-01,1.76,-0.313636363636364,-0.065,0.7235,1.49227272727273,1.159
2020-02-01,1.5,-0.466,-0.155,0.633,1.29473684210526,0.984
2020-03-01,0.87,-0.541363636363636,0.005,0.4609,0.819090909090909,0.884
2020-04-01,0.66,-0.4495,-0.04,0.3577,0.657142857142857,0.854
2020-05-01,0.67,-0.5165,0.0,0.2743,0.551,0.903
2020-06-01,0.73,-0.434285714285714,0.03,0.278,0.561363636363636,0.928
2020-07-01,0.62,-0.52304347826087,0.01,0.2094,0.516363636363636,0.897
2020-08-01,0.65,-0.523333333333333,0.045,0.2717,0.5635,0.905
2020-09-01,0.68,-0.524090909090909,0.015,0.273,0.55952380952381,0.894
2020-10-01,0.79,-0.607272727272727,0.04,0.3058,0.602857142857143,0.802
2020-11-01,0.87,-0.614761904761905,0.03,0.3836,0.6885,0.856
2020-12-01,0.93,-0.6185,0.02,0.3224,0.730952380952381,0.976
2021-01-01,1.08,-0.5835,0.055,0.3672,0.8055,1.053
2021-02-01,1.26,-0.4455,0.15,0.6222,1.09947368421053,1.334
2021-03-01,1.61,-0.364782608695652,0.12,0.8456,1.49652173913043,1.707
2021-04-01,1.64,-0.325,0.09,0.8515,1.51619047619048,1.676
2021-05-01,1.62,-0.2235,0.08,0.9058,1.524,1.66
2021-06-01,1.52,-0.288636363636364,0.05,0.8549,1.425,1.531
2021-07-01,1.32,-0.451363636363636,0.015,0.6979,1.25142857142857,1.254
2021-08-01,1.28,-0.538636363636364,0.02,0.644,1.19190476190476,1.135
2021-09-01,1.37,-0.362727272727273,0.065,0.8023,1.263,1.282
2021-10-01,1.58,-0.204285714285714,0.095,1.083,1.597,1.71
2021-11-01,1.56,-0.313636363636364,0.05,0.9394,1.68571428571429,1.806
2021-12-01,1.47,-0.384285714285714,0.07,0.8375,1.45,1.609
2022-01-01,1.76,-0.114761904761905,0.17,1.2051,1.759,1.888
2022-02-01,1.93,0.15,0.18,1.4891,1.87947368421053,2.111
2022-03-01,2.13,0.281739130434783,0.21,1.5457,2.13217391304348,2.5
2022-04-01,2.75,0.746315789473684,0.215,1.8362,2.704,3.008
2022-05-01,2.9,0.952727272727273,0.235,1.9069,2.91857142857143,3.381
2022-06-01,3.14,1.445,0.225,2.3824,3.31545454545455,3.767
2022-07-01,2.9,1.08190476190476,0.18,2.1454,3.04315789473684,3.429
2022-08-01,2.9,1.03434782608696,0.22,2.3278,2.85909090909091,3.361
2022-09-01,3.52,1.79545454545455,0.24,3.5007,3.14789473684211,3.747
2022-10-01,3.98,2.18666666666667,0.245,4.1096,3.38052631578947,3.919
2022-11-01,3.89,2.06636363636364,0.25,3.4171,3.16619047619048,3.696
2022-12-01,3.62,2.0852380952381,0.41,3.5015,2.9415,3.551
2023-01-01,3.53,2.19272727272727,0.49,3.5115,2.93761904761905,3.604
2023-02-01,3.75,2.3705,0.5,3.5553,3.17421052631579,3.702
2023-03-01,3.66,2.38347826086957,0.32,3.5638,2.99347826086957,3.468
2023-04-01,3.46,2.35944444444444,0.385,3.6503,2.91611111111111,3.343
2023-05-01,3.57,2.34227272727273,0.43,3.9621,3.04545454545455,3.5
2023-06-01,3.75,2.37636363636364,0.395,4.3659,3.33818181818182,3.916
2023-07-01,3.9,2.45666666666667,0.595,4.4372,3.452,4.036
2023-08-01,4.17,2.54565217391304,0.64,4.5298,3.65409090909091,4.128
2023-09-01,4.38,2.66142857142857,0.765,4.4199,3.816,4.211
2023-10-01,4.8,2.82318181818182,0.95,4.5695,4.062,4.633
2023-11-01,4.5,2.60136363636364,0.66,4.2721,3.71095238095238,4.578
2023-12-01,4.02,2.10210526315789,0.62,3.8622,3.23421052631579,4.187
2024-01-01,4.06,2.17454545454545,0.73,3.9319,3.34636363636364,4.148
2024-02-01,4.21,2.33190476190476,0.71,4.123,3.504,4.141
2024-03-01,4.21,2.3495,0.725,4.033,3.444,4.045
2024-04-01,4.54,2.44571428571429,0.87,4.2172,3.69590909090909,4.268
2024-05-01,4.48,2.51954545454545,1.07,4.2229,3.64181818181818,4.325
2024-06-01,4.31,2.4845,1.05,4.1644,3.3915,4.242
2024-07-01,4.25,2.45826086956522,1.045,4.1386,3.40772727272727,4.326
2024-08-01,3.87,2.20772727272727,0.89,3.9444,3.0715,3.976
2024-09-01,3.72,2.16714285714286,0.855,3.9053,2.94444444444444,3.922
2024-10-01,4.1,2.2295652173913,0.935,4.1993,3.18636363636364,4.267
